"2023-05-10 10:00:00",1,1
"2023-05-10 10:01:00",1,2
"2023-05-10 10:02:00",3,3
"2023-05-10 10:03:00",2,4
"2023-05-10 10:04:00",1,1
"2023-05-10 10:05:00",2,2
"2023-05-10 10:06:00",1,3
"2023-05-10 10:07:00",2,1
"2023-05-10 10:08:00",1,2
"2023-05-10 10:09:00",2,3
"2023-05-10 10:10:00",1,1
"2023-05-10 10:11:00",2,2
"2023-05-10 10:12:00",1,3
"2023-05-10 10:13:00",2,1
"2023-05-10 10:14:00",1,2
"2023-05-10 10:15:00",2,3
"2023-05-10 10:16:00",1,1
"2023-05-10 10:17:00",2,2
"2023-05-10 10:18:00",1,3
"2023-05-10 10:19:00",2,1
"2023-05-10 10:20:00",1,2
"2023-05-10 10:21:00",2,3
"2023-05-10 10:22:00",1,1
"2023-05-10 10:23:00",2,2
"2023-05-10 10:24:00",1,3
"2023-05-10 10:25:00",2,1
"2023-05-10 10:26:00",1,2
"2023-05-10 10:27:00",2,3
"2023-05-10 10:28:00",1,1
"2023-05-10 10:29:00",2,2
